5.677375488696243533e-01
6.908040115587285035e-01
8.148478667346591431e-01
8.573431922488525814e-01
9.031531531531531432e-01
9.366819649838518114e-01
9.445436002039775403e-01
9.742053374128846199e-01
9.841492435832058794e-01
9.916284208737038419e-01
9.954105048444671366e-01
9.970253272140064960e-01
9.977902430732619177e-01
9.981302056773755371e-01
9.986826449090600022e-01
9.987251402345741491e-01
9.988526262111168119e-01
9.992350841407444673e-01
9.992350841407444673e-01
9.992775794662587252e-01
